data,temperatura,umidade,preciptacao,idade
Jan/22,26.534818666365233,86.95846552915445,8.787676536532658,36
Fev/22,38.74022124702307,90.78331980546638,8.004260741079555,36
Mar/22,42.38223262674449,87.71564163055048,0.0,36
Abr/22,60.0,99.0,2.3374635416666667,42
Mai/22,32.76033295517647,77.0379818024324,4.0055555555555555,42
Jun/22,22.6942404862748,84.01242989641683,0.0,42
Jul/22,16.0,86.0,0.0,42
Ago/22,16.0,86.0,0.0,42
Set/22,16.0,86.0,6.4989513149315385,42
